order_id,customer_id,product_id,order_quantity,purchased_via,order_delivered,order_returned,order_date,full_nm,age,location,loyalty_points,gender,last_login_date,prd_name,prd_category,unit_price,prd_description
dfd8a81b-ddc3-40fb-bdff-e1a32fc1653a,d712c560-22e1-4ba9-983c-1eb46f5ed4b1,14fa76aa-f1c2-4944-bfde-929a910c2fb4,432,amazon,no,False,2023-02-22,David Ramirez,55,"LA, California, USA",82,female,2023-01-21,sqml,apparel,54.8,Nice main remain sound for.
33e2e9c6-7cd6-406b-82f5-8591b86b9008,fc08e092-48e3-47bf-b4be-bac93859733f,14fa76aa-f1c2-4944-bfde-929a910c2fb4,329,amazon,no,True,2022-10-11,Anthony Craig,31,"Rio de Janeiro, Brazil",77,other,2021-01-10,sqml,apparel,54.8,Nice main remain sound for.
93d8afe9-5b08-45b3-9cc6-3bdc05dc8ca4,0ba35209-9ae2-42fc-addb-d1d34817bb22,14fa76aa-f1c2-4944-bfde-929a910c2fb4,474,website,yes,False,2023-04-07,James Ellis,71,"KL, Malaysia",37,male,2022-06-05,sqml,apparel,54.8,Nice main remain sound for.
89b61c14-169c-40f4-a9f2-581208eef91f,7982e757-1432-4416-950f-73bb2fe60e4f,14fa76aa-f1c2-4944-bfde-929a910c2fb4,539,amazon,no,False,2022-11-22,Steve Todd,36,"San Jose, California, USA",100,male,2022-06-22,sqml,apparel,54.8,Nice main remain sound for.
a82a4776-11a6-4758-89a0-a6710e10defd,676c140c-d05a-49f4-96ad-fe9763893474,14fa76aa-f1c2-4944-bfde-929a910c2fb4,779,website,no,False,2023-08-22,Michelle Williams,70,"KL, Malaysia",66,other,2022-02-23,sqml,apparel,54.8,Nice main remain sound for.
0fd9414a-daf7-4b82-a7dc-9684ceba7b2d,7b7aa78b-7113-4d45-87ae-13c7e2b1cf46,cd8a889a-35ec-4074-a012-464bb8ea39c0,589,website,yes,True,2021-03-26,Anthony Chavez,67,"Rio de Janeiro, Brazil",80,other,2021-02-12,wiyt,home,44.3,Foreign after share.
c59a9f4b-b731-44e9-920c-5e074d740464,b6f03366-74d5-4c13-8c84-31ef385b37c5,cd8a889a-35ec-4074-a012-464bb8ea39c0,483,amazon,no,True,2022-07-02,John Murphy,90,"Portland, Oregon, USA",48,other,2021-03-07,wiyt,home,44.3,Foreign after share.
446c9aad-484d-4055-bc72-79e2fea046aa,6231a650-ddf8-4a30-9c0b-5d2cb973344e,cd8a889a-35ec-4074-a012-464bb8ea39c0,351,amazon,no,False,2022-02-10,Robert Rodriguez,71,"Portland, Oregon, USA",85,male,2020-05-11,wiyt,home,44.3,Foreign after share.
ca6580b0-8dc9-4ef1-b997-0ac4e405a019,42b01987-fc2d-40d1-a0b7-3338a3e9144e,cd8a889a-35ec-4074-a012-464bb8ea39c0,154,in-store,yes,True,2021-01-16,Jamie Short,40,"Madrid, Spain",34,other,2020-03-25,wiyt,home,44.3,Foreign after share.
3c4ac2ea-da31-451a-93e7-c4920692c0be,d2db494d-67e1-4079-8524-97a516c88be2,9af092b4-d8fc-4cd0-a723-f07d7114f1a9,300,website,no,True,2023-05-04,Allen Mullen,59,"Portland, Oregon, USA",27,female,2020-09-30,vbik,apparel,33.2,Approach become son decision just.
54ce2a26-94fb-4d64-947b-b21a2cedacdc,95ca5ad1-7894-4fa2-9ddc-6763ff6d6c66,9af092b4-d8fc-4cd0-a723-f07d7114f1a9,730,in-store,no,False,2022-08-09,Austin Hall,30,"Rio de Janeiro, Brazil",60,male,2021-09-29,vbik,apparel,33.2,Approach become son decision just.
72c60610-aca6-4696-ac56-3544c9d9fab7,ea933bff-6ae0-4a62-9bb9-7b582c0277cf,9af092b4-d8fc-4cd0-a723-f07d7114f1a9,368,in-store,yes,True,2022-02-24,Hunter Deleon,16,"Portland, Oregon, USA",46,female,2021-05-17,vbik,apparel,33.2,Approach become son decision just.
e4a82000-3892-40fd-9999-9ffbe7a3c617,122cb7e4-af7d-40a0-9e4a-1bc721c6c036,9af092b4-d8fc-4cd0-a723-f07d7114f1a9,189,amazon,yes,True,2023-02-15,Cody Carroll,52,"Rio de Janeiro, Brazil",64,male,2021-12-18,vbik,apparel,33.2,Approach become son decision just.
20d6c6d2-15b7-4f63-baff-0372a2ed4bab,1624c026-54e2-419f-84db-26f64e7e9ab2,9af092b4-d8fc-4cd0-a723-f07d7114f1a9,1,in-store,yes,True,2021-11-22,Karen Finley,69,"San Jose, California, USA",91,female,2022-04-03,vbik,apparel,33.2,Approach become son decision just.
d8685ac6-c4bc-4c5a-b885-3625cc045170,d2db494d-67e1-4079-8524-97a516c88be2,0c4a5b3b-f275-4076-83cb-262417a6d903,343,amazon,no,False,2022-09-16,Allen Mullen,59,"Portland, Oregon, USA",27,female,2020-09-30,kvjm,apparel,68.1,Interview parent exist walk cultural none open.
5152277a-8cd1-47d5-8e37-05c4a7023908,d0821ca3-904b-4096-b0d4-093bb75fc1f5,0c4a5b3b-f275-4076-83cb-262417a6d903,524,amazon,yes,False,2023-03-31,Janet Smith,85,"Paris, France",96,other,2020-01-01,kvjm,apparel,68.1,Interview parent exist walk cultural none open.
16a78dd6-67ae-46ea-93fb-e7cceb970f65,0859939e-7f5f-428e-8787-c58401bdcd96,0c4a5b3b-f275-4076-83cb-262417a6d903,69,in-store,yes,True,2023-05-26,Christina Bradford,34,"LA, California, USA",17,male,2022-10-25,kvjm,apparel,68.1,Interview parent exist walk cultural none open.
afd0f334-b4ed-4154-a9bf-bde3a47b61b8,139772de-8563-4b2d-bfcb-e098df0314ba,0c4a5b3b-f275-4076-83cb-262417a6d903,594,in-store,yes,True,2021-12-04,Paul Hamilton,52,"Portland, Oregon, USA",37,female,2020-05-06,kvjm,apparel,68.1,Interview parent exist walk cultural none open.
c6c390bb-50eb-4d20-8dbf-960ee0a8797f,ff3c1d16-f63f-4358-880e-29ef8bec24b4,0c4a5b3b-f275-4076-83cb-262417a6d903,104,amazon,no,True,2021-07-04,Todd Brown,59,"San Jose, California, USA",37,female,2023-11-01,kvjm,apparel,68.1,Interview parent exist walk cultural none open.
32e2db1c-f285-42e2-8945-a1ebde7543a9,8c76ea94-e55e-4945-9555-52fbd49a656f,db32ea5b-7c85-4823-abe4-dba18d826c3d,208,in-store,yes,True,2021-01-01,Timothy Kennedy,74,"Paris, France",77,other,2022-06-14,ctxn,home,21.1,Drug international would eat hear best our.
7a86ba74-c735-4863-9e19-e5472d34a89c,5547fda8-e959-40b3-ac5d-bd6919173cb5,db32ea5b-7c85-4823-abe4-dba18d826c3d,642,website,yes,False,2023-08-09,Jessica Clark,89,"San Jose, California, USA",73,female,2020-03-07,ctxn,home,21.1,Drug international would eat hear best our.
08c85a5a-a481-4692-9ba4-ca940acfee78,b12d2d43-2d92-41b0-9d52-0aa9bed66a79,db32ea5b-7c85-4823-abe4-dba18d826c3d,524,amazon,yes,False,2023-02-12,Jonathan Schwartz,60,"San Jose, California, USA",32,other,2021-06-19,ctxn,home,21.1,Drug international would eat hear best our.
25fecd1d-ffcf-4ca0-affe-a9c12ce42aae,51dcfd7f-5878-4060-9248-e1e9f85b480d,db32ea5b-7c85-4823-abe4-dba18d826c3d,7,website,no,False,2022-06-12,Kim Williams,38,"Paris, France",37,male,2023-04-30,ctxn,home,21.1,Drug international would eat hear best our.
888337ea-5957-4b8e-8c2e-a7e34d151421,8d05dea9-1d53-42f1-99f7-0ee22dedc2f3,8e4d58c6-94ce-4d35-bdad-16b47d900aa8,927,in-store,no,False,2023-08-22,Christopher Sloan,22,"Rio de Janeiro, Brazil",77,male,2020-05-31,syaq,electronics,12.8,Safe Mr hospital up.
c13ba7db-553c-447d-b615-4036548722b6,c558d946-4295-4d57-aa38-3f1cf53bb5e8,8e4d58c6-94ce-4d35-bdad-16b47d900aa8,235,in-store,no,True,2023-05-31,Martin Brown,32,"KL, Malaysia",51,male,2023-03-30,syaq,electronics,12.8,Safe Mr hospital up.
7955d3ee-ba55-4b60-93b8-645dccb3e7d7,6da7c8a0-0078-4e52-b0c4-90345d25196b,8e4d58c6-94ce-4d35-bdad-16b47d900aa8,260,website,yes,False,2021-02-05,Laura Davis,83,"Salt Lake City, Utah, USA",82,other,2021-01-24,syaq,electronics,12.8,Safe Mr hospital up.
599c9324-a883-4317-a694-ad81d8ad3ab4,ed6cd1c0-d72a-438f-8a57-6568fd50aa42,06511220-2107-40ca-907c-9e5ca64448f4,243,amazon,yes,True,2022-06-28,Victor Thompson,17,"Milan, Italy",23,male,2020-07-21,cxjw,home,66.1,Any reason million.
7eabe4b4-1067-4dc3-a297-2534bd4fc717,6190ffdb-0b99-48fe-91c1-8cbfe032c76c,06511220-2107-40ca-907c-9e5ca64448f4,444,website,no,True,2023-06-15,Bill Moore,38,"KL, Malaysia",48,other,2023-06-27,cxjw,home,66.1,Any reason million.
c5eab5ca-7e74-4862-917f-676731227806,79d067b8-ff8a-46f7-b5c0-ff99a2e4e31c,06511220-2107-40ca-907c-9e5ca64448f4,474,amazon,no,False,2022-06-20,Michael Cruz,53,"Rio de Janeiro, Brazil",46,female,2022-12-17,cxjw,home,66.1,Any reason million.
d207e7c4-0ba8-4ec4-8ea9-fe2b0484df5f,ed6cd1c0-d72a-438f-8a57-6568fd50aa42,2b36d248-2b0c-4e4d-8d25-4492f432f57b,623,amazon,yes,True,2021-05-27,Victor Thompson,17,"Milan, Italy",23,male,2020-07-21,gqvl,electronics,69.6,Subject year talk deep out society.
986e8f95-c275-4cf3-bc06-0273c6f6723e,39aa687a-8ace-4a66-8531-3da9bdd4df8e,2b36d248-2b0c-4e4d-8d25-4492f432f57b,563,website,no,False,2023-10-23,Bryan Brennan,62,"LA, California, USA",78,male,2020-11-01,gqvl,electronics,69.6,Subject year talk deep out society.
51d50dc6-87e6-46bd-be31-aef90d65dca8,7982e757-1432-4416-950f-73bb2fe60e4f,2b36d248-2b0c-4e4d-8d25-4492f432f57b,339,in-store,no,True,2023-11-08,Steve Todd,36,"San Jose, California, USA",100,male,2022-06-22,gqvl,electronics,69.6,Subject year talk deep out society.
e46762b3-0a20-4ea2-82ab-940f38fcc548,2b540415-419a-4d36-8b74-e5ffbaa9380b,894730ef-cb93-4bb6-ae0f-2ad0d85c9e41,768,website,yes,False,2021-04-23,Christopher Lindsey,58,"LA, California, USA",19,other,2020-06-28,jlkb,apparel,54.1,Man born hundred common.
6b2e24b3-b6b5-4aaf-98db-7e631172fc2b,dcf7b218-a406-4703-83fa-db0b6e0c93b0,894730ef-cb93-4bb6-ae0f-2ad0d85c9e41,366,amazon,no,True,2023-10-03,Katie Bowen,28,"Paris, France",45,female,2021-06-20,jlkb,apparel,54.1,Man born hundred common.
7938ed07-fc1a-467a-8e21-b6af88b48ee5,00686f8a-b5d1-4b5f-ad3b-ebdf65f801c3,894730ef-cb93-4bb6-ae0f-2ad0d85c9e41,687,in-store,yes,True,2021-09-30,Kenneth Ford,58,"Rio de Janeiro, Brazil",32,female,2023-11-10,jlkb,apparel,54.1,Man born hundred common.
31eeb148-ff36-4e7b-9676-8f0fb10d7168,66357593-f3d8-449a-aa42-481519c84ee1,894730ef-cb93-4bb6-ae0f-2ad0d85c9e41,114,amazon,yes,False,2021-03-12,Natalie Caldwell,55,"San Jose, California, USA",5,other,2022-01-29,jlkb,apparel,54.1,Man born hundred common.
c4f1194f-7512-4156-9882-799bb4a813d2,3a48d837-cbf2-42df-9fbf-e3188af0324b,50b85be2-4ee9-4631-8c3c-3b56177879e4,153,amazon,no,False,2022-03-25,Richard White,31,"Madrid, Spain",33,female,2023-06-04,yzxv,beauty,46.1,Section organization no represent them change.
8dd433b6-92d1-4c74-8449-513128e8b5b8,fde646e0-4a04-4d6d-92a8-61358bdd7361,50b85be2-4ee9-4631-8c3c-3b56177879e4,683,in-store,no,False,2022-04-14,Eric Ford,27,"Paris, France",6,female,2021-02-28,yzxv,beauty,46.1,Section organization no represent them change.
6881751d-d68e-4663-880b-78ecf450bd76,280801d1-6473-4430-bfe4-b2fb77e7c2b4,50b85be2-4ee9-4631-8c3c-3b56177879e4,726,amazon,yes,True,2023-08-10,Jason Perez,51,"Portland, Oregon, USA",57,female,2024-02-11,yzxv,beauty,46.1,Section organization no represent them change.
a0bfc3a1-1a1a-4d35-81d5-c01b88a2e99d,10d9616b-2138-4d85-828a-57a9bb918b9c,50b85be2-4ee9-4631-8c3c-3b56177879e4,829,amazon,yes,False,2021-07-27,Dr. Dorothy Gonzalez,28,"Madrid, Spain",21,male,2024-03-21,yzxv,beauty,46.1,Section organization no represent them change.
5470dfe8-7455-418a-9b2c-c08b858d74a4,2cfd8275-43d5-4e83-83f0-39f9140c1838,50b85be2-4ee9-4631-8c3c-3b56177879e4,694,amazon,yes,False,2021-07-17,Larry Harris,77,"LA, California, USA",39,other,2022-05-10,yzxv,beauty,46.1,Section organization no represent them change.
b3fe7473-4ff2-467c-a477-5b18faa62f41,6231a650-ddf8-4a30-9c0b-5d2cb973344e,50b85be2-4ee9-4631-8c3c-3b56177879e4,960,amazon,no,False,2021-10-31,Robert Rodriguez,71,"Portland, Oregon, USA",85,male,2020-05-11,yzxv,beauty,46.1,Section organization no represent them change.
1b2f711b-0cd1-4dfc-bd75-69a8ccdc9899,ba0a3245-c4aa-4a14-86a3-6010e4325767,9cf9c505-2059-494c-ae8f-11f0f55881bb,430,in-store,no,False,2021-12-21,Mr. Brandon Mitchell,81,"KL, Malaysia",13,male,2021-07-28,jfkg,home,9.7,Participant carry good send head its example.
1037b8b5-d184-4bce-9e8f-23357672f6a4,d6ec2e25-6cf3-4433-8398-ccfb04b6e080,9cf9c505-2059-494c-ae8f-11f0f55881bb,77,in-store,yes,True,2021-03-01,Christopher Robinson,45,"Paris, France",17,male,2023-11-05,jfkg,home,9.7,Participant carry good send head its example.
3787a81e-da33-4c44-ba21-9275d29e4d71,82c8e364-ad96-477b-a885-0b41b4cf847a,b16de0bd-3aca-4736-9235-55112e32d3f1,390,in-store,yes,False,2022-12-08,Tara Baker,75,"KL, Malaysia",5,female,2022-08-10,wzcr,electronics,65.5,Close response art ask PM edge production low.
ead84969-9317-4a97-b3f8-d1d5386e106d,70d0aa82-b234-445c-b6b7-a6291221a05f,b16de0bd-3aca-4736-9235-55112e32d3f1,304,amazon,no,True,2021-02-25,David Chen,21,"Salt Lake City, Utah, USA",69,female,2023-12-30,wzcr,electronics,65.5,Close response art ask PM edge production low.
c5d2bffe-cd0e-4cf6-86e7-bea2b6385b12,b6f03366-74d5-4c13-8c84-31ef385b37c5,b16de0bd-3aca-4736-9235-55112e32d3f1,258,in-store,yes,False,2022-08-28,John Murphy,90,"Portland, Oregon, USA",48,other,2021-03-07,wzcr,electronics,65.5,Close response art ask PM edge production low.
feab3edc-736a-45a5-bfb8-be01ed66f8b2,1f822c03-9f99-4e1c-8817-25fab898dd76,b16de0bd-3aca-4736-9235-55112e32d3f1,950,website,yes,True,2022-06-26,Allen Collins,21,"Milan, Italy",49,other,2021-10-28,wzcr,electronics,65.5,Close response art ask PM edge production low.
fc1a56f2-7f05-4c79-b3e9-c47935d894d4,4808d318-1f17-4c43-a349-7fba88b9d4fd,b16de0bd-3aca-4736-9235-55112e32d3f1,126,website,no,False,2021-03-08,Jeffrey Mcdonald,28,"San Jose, California, USA",18,female,2020-05-12,wzcr,electronics,65.5,Close response art ask PM edge production low.
a0f6a5b8-3bcf-497b-822b-21cb4f6e850e,c42f262e-ea07-42fd-878c-aa8f55eb32ec,4d306ec4-3096-4a00-89f6-ab4cc1ed1d94,268,in-store,yes,True,2021-06-23,Anthony Ward,81,"Salt Lake City, Utah, USA",33,other,2022-02-22,vuyp,home,0.4,Admit maintain ground without.
7d45fdf2-0565-44bd-a91b-22dc700216a2,ea12b62b-f690-4449-b965-0469ce4e2b35,4d306ec4-3096-4a00-89f6-ab4cc1ed1d94,38,in-store,no,False,2021-12-18,Fred Garcia,15,"Milan, Italy",34,male,2022-09-19,vuyp,home,0.4,Admit maintain ground without.
238ac931-f7d2-4aff-80bd-b88563413711,95ca5ad1-7894-4fa2-9ddc-6763ff6d6c66,4d306ec4-3096-4a00-89f6-ab4cc1ed1d94,511,in-store,yes,True,2021-07-22,Austin Hall,30,"Rio de Janeiro, Brazil",60,male,2021-09-29,vuyp,home,0.4,Admit maintain ground without.
3341dcdc-7575-4422-866e-021fad55aca1,7982e757-1432-4416-950f-73bb2fe60e4f,4d306ec4-3096-4a00-89f6-ab4cc1ed1d94,623,website,no,True,2021-04-23,Steve Todd,36,"San Jose, California, USA",100,male,2022-06-22,vuyp,home,0.4,Admit maintain ground without.
df1f30b5-5b84-4b59-afd2-802a0ccc2ac9,f86de19d-7f84-44b6-92d0-99202377034e,4d306ec4-3096-4a00-89f6-ab4cc1ed1d94,580,amazon,yes,False,2022-11-14,Kristina Wade,86,"Milan, Italy",18,female,2021-06-25,vuyp,home,0.4,Admit maintain ground without.
810e5bc9-d6db-45d0-a2c8-cfeda60816c0,8625cac8-7b51-40b1-af75-c34a6ea33be2,8641245d-6b99-42b7-976d-4ccc63bbd8ba,391,amazon,yes,False,2022-05-28,Sergio Love,76,"Salt Lake City, Utah, USA",76,other,2022-09-30,bzgk,apparel,29.8,Weight child that claim provide.
f1b86c72-0f00-43fb-b2cb-e90a040262d5,1e34caa0-ff76-478a-8c59-9f08ec0a8a10,8641245d-6b99-42b7-976d-4ccc63bbd8ba,567,amazon,yes,False,2022-05-09,James Reeves,15,"KL, Malaysia",37,female,2020-01-08,bzgk,apparel,29.8,Weight child that claim provide.
508a87ec-2ab5-40e0-a5b8-81d26b21139d,cf256633-2975-4220-88e3-5ede1042861a,8641245d-6b99-42b7-976d-4ccc63bbd8ba,246,amazon,yes,True,2022-04-09,Michael Robinson,68,"Madrid, Spain",19,female,2020-02-05,bzgk,apparel,29.8,Weight child that claim provide.
a67d3a28-6f3c-47b4-9f13-49dfd6343ee8,fc08e092-48e3-47bf-b4be-bac93859733f,8641245d-6b99-42b7-976d-4ccc63bbd8ba,48,website,no,False,2022-04-23,Anthony Craig,31,"Rio de Janeiro, Brazil",77,other,2021-01-10,bzgk,apparel,29.8,Weight child that claim provide.
a1de80af-3883-4d3f-beea-2d9cfa1d6e72,8625cac8-7b51-40b1-af75-c34a6ea33be2,225b7237-9f20-46bc-a25d-c3111516921c,895,amazon,yes,True,2022-06-28,Sergio Love,76,"Salt Lake City, Utah, USA",76,other,2022-09-30,kzms,apparel,39.3,Cell blood American.
75533d7d-d1f0-4bbb-aba9-065e958a8e3d,50176457-19e9-4239-b7bd-4ed1eda1aa3b,225b7237-9f20-46bc-a25d-c3111516921c,625,amazon,no,True,2022-02-17,Stephanie Norris,44,"Rio de Janeiro, Brazil",59,female,2024-01-25,kzms,apparel,39.3,Cell blood American.
a3211da8-48d0-4703-a78e-d9ed39884f84,3d66cbe3-10ad-46b7-8dd1-3f2c998987af,225b7237-9f20-46bc-a25d-c3111516921c,800,website,no,False,2023-11-07,Kenneth Bass,46,"KL, Malaysia",100,other,2024-02-02,kzms,apparel,39.3,Cell blood American.
167fcf8d-ccaf-44c7-a02d-2cca2b3fc68e,6ef13718-60be-49c7-9aec-20accd8bab89,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,656,website,no,True,2022-01-11,Kelly Reynolds,33,"Paris, France",95,male,2020-11-11,khyu,beauty,60.1,Around adult lot act law.
da26063b-8d2b-476f-ac80-37f5165118b3,b2e45786-9dc7-40ab-ad47-65791aec88b1,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,928,amazon,no,True,2022-05-19,Luis Brown,86,"LA, California, USA",20,male,2023-10-03,khyu,beauty,60.1,Around adult lot act law.
b64a18c7-729a-48df-a0cd-da02bbd133e5,9710b086-79bb-4cb4-a432-6e1ec746fcd3,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,40,amazon,yes,False,2021-02-21,Curtis Terry,84,"Madrid, Spain",17,female,2022-11-01,khyu,beauty,60.1,Around adult lot act law.
069895c5-158d-4504-b3dc-64d70fdbbf83,8426a847-f74b-4ab7-b15e-4f180c28e746,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,944,amazon,no,True,2023-02-15,Edward Espinoza,51,"LA, California, USA",2,other,2022-02-28,khyu,beauty,60.1,Around adult lot act law.
fda1e628-7ca6-46eb-91a3-ba456ab65e4b,42579908-9b3f-4197-9797-e8ac2b20e467,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,752,website,yes,True,2023-01-03,Chad Robertson,51,"KL, Malaysia",5,male,2021-10-08,khyu,beauty,60.1,Around adult lot act law.
115b05c0-6511-4424-9ac0-6bb6d8ec0d5f,e2cb6a83-182c-44bb-b869-a2c96e8c3820,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,120,amazon,no,True,2021-03-06,Manuel Miller,21,"Rio de Janeiro, Brazil",84,other,2021-11-12,khyu,beauty,60.1,Around adult lot act law.
db5fe66e-549d-4f92-9dfb-7b1fa5aee428,a5424189-86b0-46b3-b868-524065fc77b4,6b7fc862-1a45-401b-bd5d-64e62c3c99ad,519,in-store,yes,True,2022-05-30,Joseph Allen,72,"Milan, Italy",32,male,2021-07-22,khyu,beauty,60.1,Around adult lot act law.
47b50e25-af87-4dba-ae0b-813c2f30533a,1469e713-9dce-42d8-8de3-6d7259909f93,fb2a3427-eed2-4dd3-a18d-e7a1ad7ddcf9,655,in-store,no,True,2022-06-07,Misty Pena MD,60,"Portland, Oregon, USA",37,female,2021-02-19,nzdx,apparel,70.1,Special cold central author.
ec739f8e-5489-4def-b95c-b383f2c117cd,a3c5b918-0bbf-4dfe-ac5b-9a4d0169e665,fb2a3427-eed2-4dd3-a18d-e7a1ad7ddcf9,87,in-store,yes,False,2021-12-25,Tiffany Price,22,"San Jose, California, USA",90,other,2020-05-07,nzdx,apparel,70.1,Special cold central author.
aec6c35b-d53b-4dc9-86c9-75f44c4b867d,75f009dd-12d3-4329-b0e3-5cfa56deff65,66637a79-e2bb-4981-9731-6a3734d2a809,875,amazon,no,False,2023-11-16,Matthew Ramirez,37,"Milan, Italy",75,female,2021-06-15,wdxf,beauty,76.0,Should you us bring memory.
8c138c8b-ea4b-43b9-9ceb-53b8027c92f6,2a0fa75d-29e6-47e4-8897-8e7eb78dfe1c,66637a79-e2bb-4981-9731-6a3734d2a809,895,amazon,yes,False,2023-12-11,Jennifer Brown,27,"San Jose, California, USA",48,male,2021-03-13,wdxf,beauty,76.0,Should you us bring memory.
bb64a8dd-fa2f-4c5c-aa84-65275f40d67e,73f21b5c-1f66-4cb2-94ff-12318067de3e,66637a79-e2bb-4981-9731-6a3734d2a809,953,amazon,yes,True,2022-12-11,Patricia Leonard,71,"LA, California, USA",21,male,2021-07-16,wdxf,beauty,76.0,Should you us bring memory.
82fd699b-afd9-477a-9c98-c4a4326b7732,d0821ca3-904b-4096-b0d4-093bb75fc1f5,42c60e88-e15c-468c-a337-873fe9d6b3df,502,in-store,yes,False,2023-05-31,Janet Smith,85,"Paris, France",96,other,2020-01-01,eqks,apparel,79.0,While hospital baby program.
c931c566-b072-407e-939b-59c53af745ab,1b6bfddf-e3a2-4057-bd84-fc12e6a7c39d,42c60e88-e15c-468c-a337-873fe9d6b3df,892,amazon,yes,False,2021-09-17,Timothy Clark,15,"Paris, France",38,female,2021-11-17,eqks,apparel,79.0,While hospital baby program.
551527c6-d9ce-4c92-a607-7a6b3a404c71,8ae92013-2c2f-4e0c-81fd-bc13d795c479,2cf5c993-8b3f-4a83-89e8-06849737d982,179,amazon,yes,False,2021-12-25,Christy Franklin,17,"Madrid, Spain",13,male,2022-12-18,eupk,electronics,81.4,Exist report foot leader economy.
56e2886d-da44-4036-9471-d2a845eda0de,c5a669c8-2d62-496a-93bd-590b17950899,2cf5c993-8b3f-4a83-89e8-06849737d982,882,in-store,yes,False,2023-09-07,Brittney Patel,87,"San Jose, California, USA",73,other,2023-12-19,eupk,electronics,81.4,Exist report foot leader economy.
1270ecfc-8cd9-43bb-b012-85728d64db53,f86de19d-7f84-44b6-92d0-99202377034e,2cf5c993-8b3f-4a83-89e8-06849737d982,590,in-store,no,True,2021-06-03,Kristina Wade,86,"Milan, Italy",18,female,2021-06-25,eupk,electronics,81.4,Exist report foot leader economy.
d13d1644-0bc0-4dc4-8af0-f05b222ece1a,d9abfcb5-4670-4b3f-a625-8a441c9fe392,ed8cfb6f-5076-400e-86d8-c4d263c928a4,625,amazon,yes,False,2023-02-04,Tracy Fisher,55,"Paris, France",90,other,2021-12-23,wios,electronics,85.2,Office whom fly.
279e0fce-596f-4222-8183-6c4279170c2c,0ad0ea0a-dec0-4401-941b-ef07062b3e75,ed8cfb6f-5076-400e-86d8-c4d263c928a4,140,amazon,no,True,2022-04-10,Kimberly Pearson,58,"Milan, Italy",42,other,2023-04-20,wios,electronics,85.2,Office whom fly.
3b93e09a-8d21-4b33-80cc-c14ed6b5857c,4d4e4013-2970-4c2a-9cf5-f47a170d6b95,ed8cfb6f-5076-400e-86d8-c4d263c928a4,377,in-store,no,False,2022-03-27,Megan Foster,23,"LA, California, USA",23,female,2020-04-07,wios,electronics,85.2,Office whom fly.
a6f8102b-4160-4079-9322-b39cb0497c49,86e7f518-4517-4563-93a1-05db007b744e,ed8cfb6f-5076-400e-86d8-c4d263c928a4,562,in-store,no,False,2023-12-14,Robert Floyd,19,"KL, Malaysia",82,male,2020-05-13,wios,electronics,85.2,Office whom fly.
fb82987e-51ee-4b9f-8a7a-c6798ea834c7,8eeda636-2401-4a90-a1b6-4cd74580b9b9,ed8cfb6f-5076-400e-86d8-c4d263c928a4,318,in-store,yes,False,2023-06-22,Abigail Jones,38,"Rio de Janeiro, Brazil",87,male,2023-04-07,wios,electronics,85.2,Office whom fly.
35f4c0ae-7143-4003-b6ad-18ae1a76dd8f,d9abfcb5-4670-4b3f-a625-8a441c9fe392,374ce831-e6e1-4dd5-a8a6-9b3c7e413338,606,amazon,yes,True,2022-03-14,Tracy Fisher,55,"Paris, France",90,other,2021-12-23,phzl,electronics,95.2,Ahead direction rise total. Rule town major late.
4b9cca92-e234-457e-9a10-6643bfc5c1b4,26debd65-7cdd-43af-8459-9b8160c63cb4,62208b96-b83d-4288-8a6d-ec7b7d8de329,579,in-store,no,True,2022-12-10,Michael Ramirez,73,"Salt Lake City, Utah, USA",99,male,2022-06-22,boda,electronics,95.9,Business visit develop example.
3d5ddab0-893e-426d-bca1-f79cbd363185,c175dd04-f11e-44f5-9e9a-52a110b1420e,62208b96-b83d-4288-8a6d-ec7b7d8de329,472,amazon,yes,True,2022-10-26,Paige Clarke,80,"Rio de Janeiro, Brazil",44,male,2021-06-30,boda,electronics,95.9,Business visit develop example.
38fb5688-284d-4027-b462-7435d31b0294,ba0807e6-020d-41ac-97ec-cf108369cfb0,62208b96-b83d-4288-8a6d-ec7b7d8de329,323,in-store,no,True,2022-10-10,Brandon Austin,74,"Madrid, Spain",80,male,2020-09-05,boda,electronics,95.9,Business visit develop example.
74db8e1c-728a-4a1c-8652-318f6b2a5afe,512092c9-5a18-4493-b882-fc016ff409a8,c815c994-e2ec-402d-885b-000358ddc596,70,in-store,no,False,2022-11-27,Katrina Becker,70,"Salt Lake City, Utah, USA",36,other,2023-07-08,xckb,apparel,82.4,Example line economic reach personal task.
9bc26fa5-c1c5-4e99-bb05-f50c0c9bcf0d,ea12b62b-f690-4449-b965-0469ce4e2b35,c815c994-e2ec-402d-885b-000358ddc596,319,amazon,yes,True,2023-12-13,Fred Garcia,15,"Milan, Italy",34,male,2022-09-19,xckb,apparel,82.4,Example line economic reach personal task.
165af101-60ab-47e6-8189-768f05315f71,52b58b1b-eebd-41e2-ad31-f2e84db99cd7,c815c994-e2ec-402d-885b-000358ddc596,466,in-store,yes,True,2021-11-20,Aaron Cooper,90,"Salt Lake City, Utah, USA",44,male,2020-05-14,xckb,apparel,82.4,Example line economic reach personal task.
